"ID","Created Date","Updated Date","Owner","listingTitle","billType","period","amount","description","property","bukkuurl","billname","client","Paid"
"39d5f87b-6a3d-4d68-a6e6-c7708b303259",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-23-07","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2026-01-01T04:00:00Z,102.82,"INTERNET","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/blFKQx3_6f",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3a3041a2-d389-4b9b-870f-6a5b92566814",2026-03-10T10:05:32Z,2026-03-10T10:15:08Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Tri Tower A-18-03","0841b059-48b6-4e65-988d-1fb24006db97",2026-02-01T04:00:00Z,60,"Cleaning","1119da1b-7b56-4b65-9ca1-800757e29764","https://colivingmanagement.bukku.my/l/cLX-TqG_05","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3abc4e9c-c58b-4c1d-bba9-9a86350ed6bb",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-27-03","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-11-30T16:00:00Z,364.8,"TNB","f18c6f5a-eccf-4af8-9334-721d98013a6d","https://colivingmanagement.bukku.my/l/aZ5kHsgzBK","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3bc593f7-51ab-4531-90b9-efd47e72c256",2026-03-10T10:05:32Z,2026-03-10T10:15:04Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-23-07","8e9ceaca-5169-4c37-a892-a39d64f76a32",2026-02-01T04:00:00Z,78.85,"WATER","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/c_WswzG6wJ","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3df40199-6111-4df1-8edf-68f4d27e5563",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-22-09","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-11-30T16:00:00Z,50,"12 DEC REPAIR TOILET SLIDING M-01","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/cyNlG7gyWf","Magic Touch Sdn. Bhd","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3e668bf9-87ca-4c69-8ed5-2df58e5d17e2",2026-03-10T10:05:32Z,2026-03-10T10:15:09Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","177a051b-fd6a-4af3-841f-0cc21f4c18f0",2026-02-01T04:00:00Z,147.35,"INTERNET","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/bFwB3BrJIm","UNIFI","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3ec2d84e-9aac-4f4b-8ff2-d66dd843ca53",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-11-30T16:00:00Z,204,"TNB","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/aZ5kHsgzBK","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3ed987ff-0f8d-4c59-83ea-f93e4f229b0e",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-27-03","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-11-30T16:00:00Z,80,"3 DEC CHANGE 2 GANG SWITCH","f18c6f5a-eccf-4af8-9334-721d98013a6d","https://colivingmanagement.bukku.my/l/cyNlG7gyWf","Magic Touch Sdn. Bhd","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3f1060e3-f2b1-4494-9b41-0577b0545dc9",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B2-19-12","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-11-30T16:00:00Z,288.29,"Maintanance Fees","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/cqZacEERas","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3f273fbe-cc9d-4c34-941c-ae23fa967eae",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-31-03","0841b059-48b6-4e65-988d-1fb24006db97",2025-09-01T04:00:00Z,60,"cleaning","92f3ecef-c641-42fc-8085-60519b40820b","https://colivingmanagement.bukku.my/l/cZsbBAuYdf",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3f6a6731-b2a6-4ea8-804c-cb9581cce724",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","SKS Pavillion B-31-03","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-11-30T16:00:00Z,73.95,"TNB","92f3ecef-c641-42fc-8085-60519b40820b","https://colivingmanagement.bukku.my/l/aZ5kHsgzBK","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"3ff35f27-f0d4-4c36-9ced-d13b84e31287",2026-03-10T10:05:32Z,2026-03-10T10:15:20Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2026-02-01T04:00:00Z,50,"59, JLN KUNING 3 REPAIR DOOR LOCK","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/cahRzi0tfv","Magic Touch","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4089fc76-31f3-4aca-8815-46b6e38b7d16",2025-11-09T15:17:21Z,2026-02-19T13:01:27Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","Meridin Bayvue B2-19-12","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-09-30T16:00:00Z,90,"payment for small room door lock","4155d4f3-9438-448a-8c5e-d49dd1272646",,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"42120087-6a9d-4787-be3f-cf665c1bbd62",2026-03-10T10:05:32Z,2026-03-10T10:15:11Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-07-13a","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2026-02-01T04:00:00Z,102.82,"INTERNET","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/cCs_jJ16kh","TIME","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"43f08844-fbd7-477c-8635-4cfede703def",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-22-09","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-08-01T04:00:00Z,103.95,"tnb","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/dzbLE3gFDF",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"43f095ce-7e2a-476a-927f-d8b05989a6cb",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-23-07","0841b059-48b6-4e65-988d-1fb24006db97",2025-10-31T16:00:00Z,60,"Cleaning","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/dqSLhzPhOY","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"451a6a8f-7bab-4829-ae95-edbe6d1262c7",2026-03-10T10:05:32Z,2026-03-10T10:15:20Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2026-02-01T04:00:00Z,50,"59, JLN KUNING 3 REPAIR SINK LEAKING","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/cahRzi0tfv","Magic Touch","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"46e79508-8aa9-4847-9a05-0262185f39c2",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B2-19-12","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-10-01T04:00:00Z,80.2,"TNB","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/dMrzMtaDYO","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"48c75cd0-b955-424d-ae99-e288d4648536",2026-03-10T10:05:32Z,2026-03-10T10:15:19Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-27-03","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2026-02-01T04:00:00Z,430.1,"TNB","f18c6f5a-eccf-4af8-9334-721d98013a6d","https://colivingmanagement.bukku.my/l/comSVxL5v4","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"48e5e1f6-59f8-4b05-a80f-3ca2e39ab3f4",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Jalan Kuning ","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-08-01T04:00:00Z,134.1,"tnb","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/dzbLE3gFDF",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4a5470e7-cabd-4b8c-8cc9-f7d586f31774",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Tri Tower A-18-03","10f2f526-d587-40b6-af5f-c0912ae851f8",2025-09-01T04:00:00Z,100.7,"water bil ","1119da1b-7b56-4b65-9ca1-800757e29764","https://colivingmanagement.bukku.my/l/bTUafkEISX",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4a6c2e4c-a391-473e-9aee-2ea06523471d",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-22-09","0841b059-48b6-4e65-988d-1fb24006db97",2026-01-01T04:00:00Z,60,"Cleaning","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/bz64Zetwqp",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4a89b3ce-f201-44cc-a037-880f3f36f572",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-11-30T16:00:00Z,399.25,"TNB","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/aZ5kHsgzBK","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4b8e484f-2802-4c6e-9362-26487a32ade4",2025-12-17T13:06:42Z,2026-02-19T13:01:27Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","Jalan Kuning Jalan Kuning","5a77524b-a91d-49aa-a338-3c721bccaafe",2025-10-31T16:00:00Z,100,"DELIVERY BED FROM PLENTONG TO KUNIGN","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6",,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4cb9f447-0bec-486d-a03e-073cbc448067",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-10-05","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-01-01T04:00:00Z,66.6,"WATER","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/cqlYUjszte",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4cf8000f-48ca-4fa0-ac13-e82fe1d057bc",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Jalan Kuning Jalan Kuning","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-09-01T04:00:00Z,129.85,"tnb","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/daCcu6Hyu3",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4cfe4891-677b-4209-be7e-7f2c6e77f26f",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-23-07","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-10-31T16:00:00Z,50,"APPLY NEW CARD","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/bqyXq9rvfa","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4d93c320-3d64-48d4-8440-554fd4a1a988",2026-01-12T13:54:15Z,2026-02-19T13:01:27Z,"a1b06860-22d8-4493-ae60-65dfd19af60e","Meridin Bayvue B1-10-05","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-11-30T16:00:00Z,480,"ceilling fans","beaf7c8c-e161-4e8f-b30e-376c0d94be25",,,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4d99a377-b4b6-4250-ada6-18d315c21b05",2025-09-09T08:32:28Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-31-03","0841b059-48b6-4e65-988d-1fb24006db97",2025-08-01T04:00:00Z,60,"cleaning fees","92f3ecef-c641-42fc-8085-60519b40820b","https://colivingmanagement.bukku.my/l/dGtq5Fd5kS",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4ed228ef-4fd3-4c75-a3dd-9abfa4d0815a",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Paragon Suite A-29-05","9f7212f5-4fac-4b40-8e1e-3e16b3f0b548",2025-08-01T04:00:00Z,50,"repair jacuzzi","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/d2709lrGZo",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4f2e4a87-b95f-4aba-9b4a-1dcaa3a52edd",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-22-09","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-09-01T04:00:00Z,122.25,"tnb","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/daCcu6Hyu3",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4f41c03a-d5ec-45de-a6a6-703b46a0e028",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","278a95bc-f35f-4249-87ec-2bb47575c715",2025-11-30T16:00:00Z,157.58,"WATER","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/bRkzPYWMMw","SAJ","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4f9127ab-5d85-48d2-b2a3-04cdfdf7756e",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-18-05","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-10-31T16:00:00Z,83,"WATER","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/bqyXq9rvfa","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"4fef9cbb-1eea-4b4e-b2ba-2bc02f181242",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-23-07","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-10-31T16:00:00Z,102.82,"INTERNET","52890ac5-9a4d-40d0-80d2-2bbb8d13709b","https://colivingmanagement.bukku.my/l/bbeYtzYH-2","TIME","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5046a000-b8bb-41ba-927b-57d748f395e1",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-21-01","0841b059-48b6-4e65-988d-1fb24006db97",2025-09-01T04:00:00Z,60,"cleaning","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/cZsbBAuYdf",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"513d3893-feb0-48bb-b4cb-fffd1307c68c",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-29-05","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-10-01T04:00:00Z,544,"Maintanance Fees","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/cYD7o8C1sN","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"51bf6963-47c3-4be5-aec2-08228a8c9899",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-07-13a","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-08-01T04:00:00Z,37.8,"water billing","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/aXAY1cSr_o",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"51c0a01e-d68b-41de-ae54-4748a1e94d18",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Meridin Bayvue B1-10-05","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-08-01T04:00:00Z,75,"tnb","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/dzbLE3gFDF",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"522339af-9b3c-4afe-a04b-e4d96fa4a74c",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2026-01-01T04:00:00Z,466,"TNB","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/aJw3Zm5XbU",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"52698823-206e-4bff-9423-a81c229892be",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-20-03a","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2025-11-30T16:00:00Z,203.8,"TNB","3faf9896-9e64-4092-93ec-603e692bae24","https://colivingmanagement.bukku.my/l/aZ5kHsgzBK","TNB","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"528d951e-56aa-4578-bb87-717abd3c55a0",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Aliff Residences B-13-07","0345c2e1-bea6-47d9-9199-4e5a950a4f74",2025-10-31T16:00:00Z,104.92,"INTERNET","31e9f13e-8494-4000-bee6-85306326a98a","https://colivingmanagement.bukku.my/l/bbeYtzYH-2","TIME","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"52c16899-1963-40c6-ab3c-8d2d0d98dcbf",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite A-29-05","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-10-31T16:00:00Z,100,"APPLY NEW CARD","5981792a-cba0-4215-b391-e6c352f3f3bb","https://colivingmanagement.bukku.my/l/bqyXq9rvfa","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"54824382-ee63-40c3-98d6-2775bb4e336f",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B2-19-12","e9ef1dee-1a92-4ff0-ada0-f4d36130917a",2026-01-01T04:00:00Z,218.25,"TNB","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/aJw3Zm5XbU",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"54cecadb-a3c4-468d-95cc-f5834e392157",2025-10-08T07:38:36Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","Paragon Suite A-18-05","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-09-01T04:00:00Z,41.5,"water bil ","ab2f9b6a-402a-4593-a939-f306dc976067","https://colivingmanagement.bukku.my/l/do8k6RhmcP",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"54ff69aa-ed2d-4caa-b3e7-840e2a9a043a",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-07-13a","0841b059-48b6-4e65-988d-1fb24006db97",2026-01-01T04:00:00Z,60,"Cleaning","c0fba2d6-05e0-4b27-9cb7-a281e6430ac9","https://colivingmanagement.bukku.my/l/bz64Zetwqp",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5509e629-7014-458d-aa44-4dad7b12993c",2026-03-10T10:05:32Z,2026-03-10T10:14:58Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-20-03a","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-02-01T04:00:00Z,288.29,"Maintanance Fees","3faf9896-9e64-4092-93ec-603e692bae24","https://colivingmanagement.bukku.my/l/dtQLJ7Sumb","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"55374355-9422-4920-b388-721241e024c6",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Jalan Kuning Jalan Kuning","0841b059-48b6-4e65-988d-1fb24006db97",2025-10-31T16:00:00Z,60,"Cleaning","6db13fb0-3b98-43ff-b84c-7e4b5560a3b6","https://colivingmanagement.bukku.my/l/dqSLhzPhOY","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"56617cc6-0506-437f-a03e-3154313b94d9",2025-12-08T09:54:35Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-20-03a","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-10-31T16:00:00Z,97.2,"WATER","3faf9896-9e64-4092-93ec-603e692bae24","https://colivingmanagement.bukku.my/l/csBF86KW9p","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"56ca45a4-5a32-4306-ab0d-3aea2fb04844",2026-03-10T10:05:32Z,2026-03-10T10:15:00Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-20-03a","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-02-01T04:00:00Z,84.6,"WATER","3faf9896-9e64-4092-93ec-603e692bae24","https://colivingmanagement.bukku.my/l/dtQLJ7Sumb","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"571f27c9-dc94-4fa2-b06b-41f1a359320b",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-10-05","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2025-11-30T16:00:00Z,61.2,"WATER","beaf7c8c-e161-4e8f-b30e-376c0d94be25","https://colivingmanagement.bukku.my/l/cqZacEERas","Meridin Bayvue","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5789c8fc-d173-4f77-a58d-13f31eef9b26",2026-03-10T10:05:32Z,2026-03-10T10:15:06Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Aliff Residences B-13-07","0841b059-48b6-4e65-988d-1fb24006db97",2026-02-01T04:00:00Z,60,"Cleaning","31e9f13e-8494-4000-bee6-85306326a98a","https://colivingmanagement.bukku.my/l/cLX-TqG_05","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"57d47ae5-9fb4-4ffe-9fd0-04724ba15af4",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Tri Tower A-18-03","0841b059-48b6-4e65-988d-1fb24006db97",2025-11-30T16:00:00Z,60,"Cleaning","1119da1b-7b56-4b65-9ca1-800757e29764","https://colivingmanagement.bukku.my/l/dM2ejJbUgj","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5827cb6b-302b-4398-9322-a4bf97c7c9fe",2026-01-09T04:09:42Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B2-19-12","0841b059-48b6-4e65-988d-1fb24006db97",2025-11-30T16:00:00Z,60,"Cleaning","4155d4f3-9438-448a-8c5e-d49dd1272646","https://colivingmanagement.bukku.my/l/dM2ejJbUgj","Clean Lemons","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5860d48c-6dd7-4b51-99c8-8b22fc5c2dfb",2026-02-10T07:22:09Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Meridin Bayvue B1-22-09","90f9f1e2-62eb-4a37-a82a-a70427a331dc",2026-01-01T04:00:00Z,46.6,"WATER","2cf0712d-2d16-4843-b80e-a2b438b20421","https://colivingmanagement.bukku.my/l/cqlYUjszte",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5920b84b-f7ee-4633-a4c4-7e19e1c1fbd1",2025-11-07T07:44:49Z,2026-02-19T13:01:27Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Paragon Suite B-27-03","8e9ceaca-5169-4c37-a892-a39d64f76a32",2025-10-01T04:00:00Z,54.4,"sinking fund","f18c6f5a-eccf-4af8-9334-721d98013a6d","https://colivingmanagement.bukku.my/l/cYD7o8C1sN","Paragon Suite","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5a1613ca-ce1d-4cc9-80c3-260338e4c4a6",2026-03-10T10:05:32Z,2026-03-10T10:15:02Z,"bad279a4-e309-4354-a70f-2a1b0818317f","Tri Tower A-18-03","10f2f526-d587-40b6-af5f-c0912ae851f8",2026-02-01T04:00:00Z,404.94,"Maintanance Fees","1119da1b-7b56-4b65-9ca1-800757e29764","https://colivingmanagement.bukku.my/l/alH6e_l8Cc","Tri Tower Residences","817f6510-47ac-4f8f-9828-d2fd91cb406f",
"5a18c07b-82e8-467d-8895-976d60541b12",2025-09-09T06:07:00Z,2026-02-19T13:01:27Z,"4603e922-975d-4dea-a482-3cce8a0e1539","SKS Pavillion B-21-01","3d9581dd-f220-4547-91a5-b22e1e706005",2025-08-01T04:00:00Z,87.15,"water billing","e83a5d2c-dd1e-422e-b3de-eeb6438cc45e","https://colivingmanagement.bukku.my/l/a8rK9tGfOu",,"817f6510-47ac-4f8f-9828-d2fd91cb406f",
