"unitName","ID","Damage (Item) (Client)","Damage Photo","Remark","Created Date","Staff Name","Updated Date","Owner"
"5ece8013-7949-4543-a9fd-2f50a5c0757e","836954cd-0f34-46de-9025-e62e23755fe3","/damage/836954cd-0f34-46de-9025-e62e23755fe3","[{""description"":"""",""slug"":""img20251026122835.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_75e7facb0c2a4709a5a513490a6d16a6~mv2.jpg/img20251026122835.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20251026122835.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20251026124639.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_a516ea641da34fac9d0560fadaa0cd1b~mv2.jpg/img20251026124639.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20251026124639.jpg"",""type"":""image"",""settings"":{}}]","futon set digunakan, iron ada kesan",2025-10-26T05:22:59Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"0d5173f1-b55f-4140-b86c-d39a11ac469f","84085d62-e3f1-4150-b232-4d85811685e5","/damage/84085d62-e3f1-4150-b232-4d85811685e5","[{""description"":"""",""slug"":""vid_20250824_145246.mp4_0"",""thumbnail"":""0772a8_b1b419d8f57f4a0cae2179bbbdbf34edf001.jpg"",""alt"":"""",""src"":""wix:video://v1/0772a8_b1b419d8f57f4a0cae2179bbbdbf34ed/vid_20250824_145246.mp4#posterUri=0772a8_b1b419d8f57f4a0cae2179bbbdbf34edf001.jpg&posterWidth=1080&posterHeight=1920"",""title"":""VID_20250824_145246.mp4"",""type"":""video""}]","Wastafel ruang tamu bocor",2025-08-24T06:56:27Z,"e24c723b-4c4a-448d-a3b7-3fe0b763d197",2025-11-24T10:55:33Z,"0772a83b-054d-4e78-8029-bce4755c3c0e"
"966b0b3b-2af9-4108-8745-8e59376c3d30","846bd5f3-9cdc-4465-b101-5cc7ff2a1955","/damage/846bd5f3-9cdc-4465-b101-5cc7ff2a1955","[{""type"":""image"",""src"":""wix:image://v1/125e83_17b99288d2d44df981e2e044a2ef760c~mv2.jpg/IMG20260127130251.jpg#originWidth=3120&originHeight=4160""}]","futton set digunakan ",2026-01-27T05:25:01Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-01-27T05:25:01Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"c349dbab-79e2-4376-a757-853866db538f","85b10fd7-22b8-42a5-80e4-621344d3c2a3","/damage/85b10fd7-22b8-42a5-80e4-621344d3c2a3","[{""type"":""image"",""src"":""wix:image://v1/1986f9_9da6f82256e2461dbd2edf56c1295ef0~mv2.jpg/17711483263942051623735034043640.jpg#originWidth=3000&originHeight=4000""}]","Pegangan kabinet patah",2026-02-15T09:39:03Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2026-02-15T09:39:03Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
"2c43ebc4-b3b6-4c61-998b-982744613397","87296a35-942e-4522-ad39-f2489eddd13d","/damage/87296a35-942e-4522-ad39-f2489eddd13d","[{""description"":"""",""slug"":""img20250903134556.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_e3e7811d91004655ac349077416b9d48~mv2.jpg/img20250903134556.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250903134556.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250903134806.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_36a0212d818f41619698ce3b17303e00~mv2.jpg/img20250903134806.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250903134806.jpg"",""type"":""image"",""settings"":{}}]","Kepala katil kotor and remote fan tak de",2025-09-03T05:50:26Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"1958ac75-93e0-4029-aa93-ea4c71992bdb","87629922-27bd-417e-acd5-702318c9773a","/damage/87629922-27bd-417e-acd5-702318c9773a","[{""description"":"""",""slug"":""timephoto_20250602_115709.jpg_0"",""alt"":"""",""src"":""wix:image://v1/21a02a_871d9914b5e74b96a3f7d52f030ac530~mv2.jpg/timephoto_20250602_115709.jpg#originWidth=3000&originHeight=4000"",""title"":""TimePhoto_20250602_115709.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""timephoto_20250602_115650.jpg_0"",""alt"":"""",""src"":""wix:image://v1/21a02a_ed6aeb9b9c4b4dcb9fcad0d944e5df67~mv2.jpg/timephoto_20250602_115650.jpg#originWidth=3000&originHeight=4000"",""title"":""TimePhoto_20250602_115650.jpg"",""type"":""image"",""settings"":{}}]","Iron rosak",2025-06-02T05:02:29Z,"a93c8012-b8ee-49cb-a9d6-871de0d4af3d",2025-11-24T10:55:33Z,"21a02a6d-762d-457c-9722-bf62e6b40db1"
"5ece8013-7949-4543-a9fd-2f50a5c0757e","876d1707-5896-4f87-8c10-f0d7e288dc8b","/damage/876d1707-5896-4f87-8c10-f0d7e288dc8b","[{""type"":""image"",""src"":""wix:image://v1/125e83_58eb78d144224e859ae87eaddefcc591~mv2.jpg/IMG20260101114810.jpg#originWidth=3120&originHeight=4160""}]","futon digunakan ",2026-01-01T03:51:19Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-01-01T03:51:19Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"420373be-f2f7-4be3-ba25-87f78fbe2197","885429f0-3cd6-4f03-8b36-8ccd01cb8e8a","/damage/885429f0-3cd6-4f03-8b36-8ccd01cb8e8a","[{""type"":""image"",""src"":""wix:image://v1/125e83_299ba3a880dc4835b17278817f8f7c60~mv2.jpg/IMG20251214161849.jpg#originWidth=3120&originHeight=4160""}]","iron board terbakar and iron ada kesan",2025-12-14T08:39:05Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-14T08:39:05Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"5ece8013-7949-4543-a9fd-2f50a5c0757e","8a0c9f62-281b-4911-b50b-84437e68c53a","/damage/8a0c9f62-281b-4911-b50b-84437e68c53a","[{""type"":""image"",""src"":""wix:image://v1/125e83_8b600c76db9544d79751c0ac8dd36e12~mv2.jpg/IMG20260201122617.jpg#originWidth=3120&originHeight=4160""}]","duvet inner basah",2026-02-01T04:28:30Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-02-01T04:28:30Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"0e8ced13-29f5-40c2-8260-83a482601e16","8b6981d8-61fe-4ef2-92b2-6a68dd37b745","/damage/8b6981d8-61fe-4ef2-92b2-6a68dd37b745","[{""description"":"""",""slug"":""tc_07853.mov_0"",""thumbnail"":""9f3c7b_b8d8bbcb58b349b5a05d963d0eeb7a07f001.jpg"",""alt"":"""",""src"":""wix:video://v1/9f3c7b_b8d8bbcb58b349b5a05d963d0eeb7a07/tc_07853.mov#posterUri=9f3c7b_b8d8bbcb58b349b5a05d963d0eeb7a07f001.jpg&posterWidth=720&posterHeight=1280"",""title"":""TC_07853.mov"",""type"":""video""}]","no electric on unit",2025-08-03T05:21:13Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"fd0e69a5-4b7b-495e-91be-8f7105bc6083","8f07fc80-2a39-4623-b12f-9352dc16ee7f","/damage/8f07fc80-2a39-4623-b12f-9352dc16ee7f","[{""description"":"""",""slug"":""tc_08011.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_b527c97db10b45fb884fa06ce2439368~mv2.jpeg/tc_08011.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_08011.jpeg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""tc_08012.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_1631d758fb0f411fb2826c2d35d55f54~mv2.jpeg/tc_08012.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_08012.jpeg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""tc_08013.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/9f3c7b_d09df745d7a94cbc97c931c356c6ca43~mv2.jpeg/tc_08013.jpeg#originWidth=3024&originHeight=4032"",""title"":""TC_08013.jpeg"",""type"":""image"",""settings"":{}}]","so many bulu in unit",2025-08-09T04:12:03Z,"9caeba0f-7c72-4d5c-ac2f-4949dd4f1f50",2025-11-24T10:55:33Z,"9f3c7b8d-1cb5-4547-9b51-b93e1b7d267b"
"376e7b27-1ce9-43cc-a626-ab3a278ab953","8f1dbcd6-03a4-4636-9b55-1df3183ae61c","/damage/8f1dbcd6-03a4-4636-9b55-1df3183ae61c","[{""type"":""image"",""src"":""wix:image://v1/125e83_21dbad81690147f698ac67a5cd8c9348~mv2.jpeg/IMG-20260301-WA0000.jpeg#originWidth=2160&originHeight=3840""}]","plug kat balcony tak boleh nak lepas. macam terbakar",2026-03-01T03:41:40Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-03-01T03:41:40Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"c2cac5d3-f378-4991-b145-638581ed20ec","8fcf68ab-eb5c-4942-a4dd-d7ad485e0061","/damage/8fcf68ab-eb5c-4942-a4dd-d7ad485e0061","[{""src"":""wix:image://v1/e39f2c_a412dba73c6340dab7e217cf53ff6255~mv2.jpg/image.jpg#originWidth=3024&originHeight=4032"",""type"":""image""}]","pipe mesin basuh lepas",2026-04-19T03:25:20Z,"8e23f19b-0b24-4f4d-80e4-d6aa4b432890",2026-04-19T03:25:20Z,"e39f2c64-00ab-4715-a906-6040dee0f169"
"afbf3358-b955-44bb-9116-968f8acac503","916365d2-1460-4290-ade9-b8d17d847120","/damage/916365d2-1460-4290-ade9-b8d17d847120","[{""description"":"""",""slug"":""vid20250622131824.mp4_0"",""thumbnail"":""125e83_5e584edd3ff943a9ac54cbb0c8fe382af001.jpg"",""alt"":"""",""src"":""wix:video://v1/125e83_5e584edd3ff943a9ac54cbb0c8fe382a/vid20250622131824.mp4#posterUri=125e83_5e584edd3ff943a9ac54cbb0c8fe382af001.jpg&posterWidth=1080&posterHeight=1920"",""title"":""VID20250622131824.mp4"",""type"":""video""}]","lampu rosak",2025-06-22T07:04:27Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"fd77432f-cb35-4472-8a69-be0567e20e5b","928b1553-f52e-464d-8f65-6eab919e9450","/damage/928b1553-f52e-464d-8f65-6eab919e9450","[{""description"":"""",""slug"":""tc_00376.jpeg_0"",""alt"":"""",""src"":""wix:image://v1/dd66f5_3327283e3bd4467fb0f7ce980122d743~mv2.jpeg/tc_00376.jpeg#originWidth=4032&originHeight=3024"",""title"":""TC_00376.jpeg"",""type"":""image"",""settings"":{}}]","bsheet was torn up",2025-06-21T03:54:35Z,"8a9133e2-5f72-452d-b08e-9ceb35cf6928",2025-11-24T10:55:33Z,"dd66f559-c125-4033-99f1-dfe141342d6b"
"f6b2789b-9094-4460-89d2-33e72c16c595","93a171e1-f88a-4de6-8016-e9e8e7eed97a","/damage/93a171e1-f88a-4de6-8016-e9e8e7eed97a","[{""type"":""image"",""src"":""wix:image://v1/125e83_fcc5e2a0c096431198938171c6d9ec4e~mv2.jpg/IMG20260201193807.jpg#originWidth=3120&originHeight=4160""}]","unit bau rokok",2026-02-01T11:40:13Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-02-01T11:40:13Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"bc4b9a7e-40e7-4fed-9f04-fe355c1db6dc","94227655-e1b5-49ff-98fc-acf4318647a0","/damage/94227655-e1b5-49ff-98fc-acf4318647a0","[{""description"":"""",""slug"":""vid20250718142335.mp4_0"",""thumbnail"":""125e83_d13e89f3888745fda6becd10869038bef001.jpg"",""alt"":"""",""src"":""wix:video://v1/125e83_d13e89f3888745fda6becd10869038be/vid20250718142335.mp4#posterUri=125e83_d13e89f3888745fda6becd10869038bef001.jpg&posterWidth=1080&posterHeight=1920"",""title"":""VID20250718142335.mp4"",""type"":""video""},{""description"":"""",""slug"":""img20250718150515.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_b6e57d75f32a484a851286fb96604807~mv2.jpg/img20250718150515.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250718150515.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250718150525.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_01beb292e5f34e84bc05ba6797ee5a13~mv2.jpg/img20250718150525.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250718150525.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250718150522.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_ad900d1d3eea4ff28753f16e5fc73a59~mv2.jpg/img20250718150522.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250718150522.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250718150518.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_8807f7ee8bc442a390d1cc67dab79752~mv2.jpg/img20250718150518.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250718150518.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250718150904.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_3e9fca5bac36472497b99b9054fbda3c~mv2.jpg/img20250718150904.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250718150904.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250718150936.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_aadffb6f62ea479cbce35cbbd083f074~mv2.jpg/img20250718150936.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250718150936.jpg"",""type"":""image"",""settings"":{}}]","guest party dalam unit, Kaki meja rusak, laci meja patah, karpet ada kesan",2025-07-18T08:20:31Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"5e1a4ff7-3fab-4c25-bf05-d5aca74a508b","949507d6-7d1d-4a02-9bc9-38c8574170b4","/damage/949507d6-7d1d-4a02-9bc9-38c8574170b4","[{""type"":""image"",""src"":""wix:image://v1/125e83_db3b8eab92cd47df847b90fca0504952~mv2.jpg/IMG20251230115205.jpg#originWidth=3120&originHeight=4160""}]","futon digunakan ",2025-12-30T03:53:27Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-30T03:53:27Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"2c43ebc4-b3b6-4c61-998b-982744613397","94b8ab4f-980a-47d9-bfed-75365b1b3f6e","/damage/94b8ab4f-980a-47d9-bfed-75365b1b3f6e","[{""description"":"""",""slug"":""img20251102121036.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_a61958ad0a55423ebd84c97dbf4f42f5~mv2.jpg/img20251102121036.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20251102121036.jpg"",""type"":""image"",""settings"":{}}]","penyangga shower patah",2025-11-02T04:15:10Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f9af0b91-2b00-4fe2-a6d7-462ebe5650bc","96fd9d9c-18e6-4195-ae96-72749fe87748","/damage/96fd9d9c-18e6-4195-ae96-72749fe87748","[{""description"":"""",""slug"":""img20250903131951.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_1658476144c54c0aaaff7f4fcba9334a~mv2.jpg/img20250903131951.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250903131951.jpg"",""type"":""image"",""settings"":{}},{""description"":"""",""slug"":""img20250903131955.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_f48b62e8033243f6b88803987104f6e5~mv2.jpg/img20250903131955.jpg#originWidth=4160&originHeight=3120"",""title"":""IMG20250903131955.jpg"",""type"":""image"",""settings"":{}}]","tingkap master room tak boleh lock ",2025-09-03T05:24:44Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"acaf1f82-70a3-45f6-bd54-555ab6e5251c","973a945b-b2c2-4909-93ba-14ffa50c4b3a","/damage/973a945b-b2c2-4909-93ba-14ffa50c4b3a","[{""description"":"""",""slug"":""2025-05-25-04.02.11_4-lebuh-medini-utara.jpg_0"",""alt"":"""",""src"":""wix:image://v1/df7076_161135898e6a4722bee64893a8ddb455~mv2.jpg/2025-05-252004.02.11_420lebuh20medini20utara.jpg#originWidth=1920&originHeight=2560"",""title"":""2025-05-25 04.02.11_4, Lebuh Medini Utara.jpg"",""type"":""image"",""settings"":{}}]","Tombol AC dalam bilik hilang",2025-05-25T08:13:41Z,"d1b379f3-0e42-4b4b-bcfd-5d6641db5fb7",2025-11-24T10:55:33Z,"df707675-2f56-4ed9-bf99-bc217ce5c9ad"
"1c18ff01-5bd9-4bf9-bc02-0f1107e5c928","97d4db43-a98f-4483-8448-6ac98ae8bf45","/damage/97d4db43-a98f-4483-8448-6ac98ae8bf45","[{""description"":"""",""slug"":""timephoto_20250907_121105.jpg_0"",""alt"":"""",""src"":""wix:image://v1/0772a8_eaeddd56305c4e6192f50d3e31028842~mv2.jpg/timephoto_20250907_121105.jpg#originWidth=2448&originHeight=3264"",""title"":""TimePhoto_20250907_121105.jpg"",""type"":""image"",""settings"":{}}]","Toilet sumbat",2025-09-07T04:11:52Z,"e24c723b-4c4a-448d-a3b7-3fe0b763d197",2025-11-24T10:55:33Z,"0772a83b-054d-4e78-8029-bce4755c3c0e"
"afbf3358-b955-44bb-9116-968f8acac503","97dcbce9-07ae-4a59-b413-cbbba8f9ac1f","/damage/97dcbce9-07ae-4a59-b413-cbbba8f9ac1f","[{""type"":""image"",""src"":""wix:image://v1/125e83_36275c5dd14e478a8f80dd03aa49a19e~mv2.jpg/IMG20260201164705.jpg#originWidth=3120&originHeight=4160""}]","langsir lepas",2026-02-01T09:18:30Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-02-01T09:18:30Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"afbf3358-b955-44bb-9116-968f8acac503","98601cb2-82c2-41fd-8f6f-eed35d7979cb","/damage/98601cb2-82c2-41fd-8f6f-eed35d7979cb","[{""type"":""image"",""src"":""wix:image://v1/125e83_f0290654e3f64e4fb7b08739b8b49c18~mv2.jpg/IMG-20251209-WA0017.jpg#originWidth=1600&originHeight=1200""}]","futon set digunakan ",2025-12-09T09:52:49Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-09T09:52:49Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f40871b1-514a-4878-a6f7-3282265f4459","9a48790c-2c5a-4948-bdc7-4b5e42018d06","/damage/9a48790c-2c5a-4948-bdc7-4b5e42018d06","[{""description"":"""",""slug"":""img20250602120302.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_e4d8e0555c374c49a3adc795aa172574~mv2.jpg/img20250602120302.jpg#originWidth=1858&originHeight=4160"",""title"":""IMG20250602120302.jpg"",""type"":""image"",""settings"":{}}]","iron board ada kesan",2025-06-02T04:33:12Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"bc4b9a7e-40e7-4fed-9f04-fe355c1db6dc","9b3dd5cc-854e-416b-9bcf-e11aea11f039","/damage/9b3dd5cc-854e-416b-9bcf-e11aea11f039","[{""description"":"""",""slug"":""img20251019110749.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_8ac8de0a61bb4c799763fc26baad593e~mv2.jpg/img20251019110749.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20251019110749.jpg"",""type"":""image"",""settings"":{}}]","futon set digunakan ",2025-10-19T03:09:20Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"e79b78bb-1296-4c91-8f80-b4626c60127f","9b4f2c7a-8428-4506-8fc1-3924cc499435","/damage/9b4f2c7a-8428-4506-8fc1-3924cc499435","[{""description"":"""",""slug"":""img20250809112104.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_4420c1d36c644ac495f8a66f6749912e~mv2.jpg/img20250809112104.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250809112104.jpg"",""type"":""image"",""settings"":{}}]","futon set digunakan ",2025-08-09T03:43:29Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"a997a89e-27f2-48f9-a944-c46afa484d74","9d367ca9-a343-445c-904c-5723e2ddd533","/damage/9d367ca9-a343-445c-904c-5723e2ddd533","[{""type"":""image"",""src"":""wix:image://v1/1986f9_5273ad7ed6e742748e978883a45f75b5~mv2.jpg/17714885763811669154686438107332.jpg#originWidth=3000&originHeight=4000""}]","Futton set d pakai ",2026-02-19T08:09:51Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2026-02-19T08:09:51Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
"376e7b27-1ce9-43cc-a626-ab3a278ab953","9ddf19c3-1c33-4b93-b6b3-ae9b4ebf6912","/damage/9ddf19c3-1c33-4b93-b6b3-ae9b4ebf6912","[{""type"":""image"",""src"":""wix:image://v1/125e83_a87115e34e154f5d906590976ee53ed7~mv2.jpg/IMG20260101154129.jpg#originWidth=3120&originHeight=4160""}]","kaki katil patah bilik master",2026-01-01T08:09:36Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-01-01T08:09:36Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"597cb31d-8110-4724-86e2-73fc707423b8","9f0ef57f-1009-4697-bf1f-e04df8e36c95","/damage/9f0ef57f-1009-4697-bf1f-e04df8e36c95","[{""type"":""image"",""src"":""wix:image://v1/125e83_7addb3c42c4542a593ffea9f6edf78cb~mv2.jpg/IMG20260331155555.jpg#originWidth=3120&originHeight=4160""},{""type"":""image"",""src"":""wix:image://v1/125e83_c1f3514c2b0142ea82fc7aa26ab7083e~mv2.jpg/IMG20260331155550.jpg#originWidth=3120&originHeight=4160""}]","linen ada kesan darah",2026-03-31T08:18:03Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-03-31T08:18:03Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"89e3aac0-7911-477d-90d7-ca11ac053c76","9f4b9c19-0b7b-45ee-8fe0-660d4922b796","/damage/9f4b9c19-0b7b-45ee-8fe0-660d4922b796","[{""description"":"""",""slug"":""img20250907125349.jpg_0"",""alt"":"""",""src"":""wix:image://v1/92cc76_32b9f9faf8b547ef9ec392b2e71fcf5d~mv2.jpg/img20250907125349.jpg#originWidth=2340&originHeight=4160"",""title"":""IMG20250907125349.jpg"",""type"":""image"",""settings"":{}}]","Iron and iron board ada kesan",2025-09-07T05:13:52Z,"34404ad8-457b-4440-8651-bd2a6eff73ab",2025-11-24T10:55:33Z,"92cc76a4-e633-4746-ad9c-32ff27fbbf8b"
"a997a89e-27f2-48f9-a944-c46afa484d74","9f7c5102-58ea-4f08-91d0-f8e8dac170a1","/damage/9f7c5102-58ea-4f08-91d0-f8e8dac170a1","[{""description"":"""",""slug"":""img20250907170614.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_cec069e173fe4328928315e00206ae99~mv2.jpg/img20250907170614.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250907170614.jpg"",""type"":""image"",""settings"":{}}]","Meja bawah rusak",2025-09-07T09:12:44Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"e79b78bb-1296-4c91-8f80-b4626c60127f","a084b838-9f5c-4e97-be4f-c3c3f441ba86","/damage/a084b838-9f5c-4e97-be4f-c3c3f441ba86","[{""type"":""image"",""src"":""wix:image://v1/1986f9_f7f4a7fa391e4e8fab8c9f71bfceb97d~mv2.jpg/17674101175825596329856603625844.jpg#originWidth=3000&originHeight=4000""}]","Futton set d pakai ",2026-01-03T03:15:48Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2026-01-03T03:15:48Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
"f40871b1-514a-4878-a6f7-3282265f4459","a1f64a59-4e80-4ba1-87de-48a400639986","/damage/a1f64a59-4e80-4ba1-87de-48a400639986","[{""type"":""image"",""src"":""wix:image://v1/125e83_30f495e2f1d84568a004c1a4ac9cb43b~mv2.jpg/IMG20251225124114.jpg#originWidth=3120&originHeight=4160""}]","remote fan bilik 1 queen hilang",2025-12-25T04:47:21Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-25T04:47:21Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f40871b1-514a-4878-a6f7-3282265f4459","a3bf7589-c3aa-45d2-8913-6a0626112265","/damage/a3bf7589-c3aa-45d2-8913-6a0626112265","[{""type"":""image"",""src"":""wix:image://v1/125e83_6e1ba678cdfe4a3eab179e9275194d23~mv2.jpg/IMG20251230123133.jpg#originWidth=4160&originHeight=3120""}]","unit bau rokok",2025-12-30T04:33:03Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-12-30T04:33:03Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"f6b2789b-9094-4460-89d2-33e72c16c595","a3ec2088-d1bf-4b7e-b9fd-d72aee676b50","/damage/a3ec2088-d1bf-4b7e-b9fd-d72aee676b50","[{""type"":""image"",""src"":""wix:image://v1/125e83_2b4656f087b04bf7ada4eb28935380c2~mv2.jpg/IMG20260223151309.jpg#originWidth=3120&originHeight=4160""}]","paip bocor ",2026-02-23T10:16:42Z,"922c42d8-1066-447a-ad7d-697514240e4a",2026-02-23T10:16:42Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"4bdf7c62-8d66-4ce8-ab16-486f12a6185f","a6cd30e8-369a-420e-aa79-96ba29ab5965","/damage/a6cd30e8-369a-420e-aa79-96ba29ab5965","[{""description"":"""",""slug"":""img20250729114620.jpg_0"",""alt"":"""",""src"":""wix:image://v1/125e83_9a2a9195ab844ab4a94f77d31f8c2790~mv2.jpg/img20250729114620.jpg#originWidth=3120&originHeight=4160"",""title"":""IMG20250729114620.jpg"",""type"":""image"",""settings"":{}}]","guest party ",2025-07-29T04:33:38Z,"922c42d8-1066-447a-ad7d-697514240e4a",2025-11-24T10:55:33Z,"125e8398-6461-4b7f-a1ed-77458b388b3a"
"376e7b27-1ce9-43cc-a626-ab3a278ab953","a74712cf-0fa7-4669-a888-efd6d512587d","/damage/a74712cf-0fa7-4669-a888-efd6d512587d","[{""type"":""image"",""src"":""wix:image://v1/1986f9_67d0b3e4b0774bf8bc12b62cf8f62765~mv2.jpg/17717368062655336078311923263379.jpg#originWidth=3000&originHeight=4000""}]","Bantal kursi hilang satu",2026-02-22T05:07:06Z,"fad6adb5-d90b-4ff6-b2a4-489297eb49e3",2026-02-22T05:07:06Z,"1986f90f-5dc3-42fd-ae1e-0b9fb56ea21b"
